==============================================================================
Power-grid LG-ODE benchmark
model:                 atode
task:                  interpolation
observed fraction:     0.4
data:                  C:\Users\nsubedi\Documents\lgode\LG-ODE\data\simbench_paper\1-MV-rural--0-sw.npz
SimBench code:         1-MV-rural--0-sw
nodes:                 97
features:              4
physical edges:        194
candidate pairs:        194
device:                cuda
parameters:            242350
trainable parameters:  242158
windows train/val/test: 1024/219/219
result:                C:\Users\nsubedi\Documents\lgode\LG-ODE\results\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__atode__seed4.json
checkpoint:            C:\Users\nsubedi\Documents\lgode\LG-ODE\checkpoints\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__atode__seed4.pt
==============================================================================
epoch=0124 loss=108.873266 train_diag_mse=0.021026 val_mse=0.024563 val_mae=0.061948 best_val_mse=0.023017 lr=6.250e-05 time=81.24s
epoch=0125 loss=108.124614 train_diag_mse=0.020878 val_mse=0.022321 val_mae=0.060007 best_val_mse=0.023017 lr=6.250e-05 time=81.16s
epoch=0126 loss=108.080784 train_diag_mse=0.020867 val_mse=0.022071 val_mae=0.060390 best_val_mse=0.022881 lr=6.250e-05 time=81.55s
epoch=0127 loss=108.336417 train_diag_mse=0.020915 val_mse=0.022245 val_mae=0.059800 best_val_mse=0.022881 lr=6.250e-05 time=81.54s
epoch=0128 loss=107.180455 train_diag_mse=0.020684 val_mse=0.022986 val_mae=0.060839 best_val_mse=0.022881 lr=6.250e-05 time=81.19s
epoch=0129 loss=107.650783 train_diag_mse=0.020781 val_mse=0.022562 val_mae=0.060284 best_val_mse=0.022881 lr=6.250e-05 time=81.17s
epoch=0130 loss=107.714919 train_diag_mse=0.020795 val_mse=0.022846 val_mae=0.060082 best_val_mse=0.022881 lr=6.250e-05 time=81.04s
epoch=0131 loss=107.641167 train_diag_mse=0.020782 val_mse=0.023148 val_mae=0.060072 best_val_mse=0.022881 lr=6.250e-05 time=81.16s
epoch=0132 loss=108.102867 train_diag_mse=0.020873 val_mse=0.023146 val_mae=0.060906 best_val_mse=0.022881 lr=6.250e-05 time=81.21s
epoch=0133 loss=107.451768 train_diag_mse=0.020740 val_mse=0.023499 val_mae=0.060787 best_val_mse=0.022881 lr=6.250e-05 time=81.15s
epoch=0134 loss=106.966144 train_diag_mse=0.020641 val_mse=0.022335 val_mae=0.059811 best_val_mse=0.022881 lr=6.250e-05 time=81.19s
epoch=0135 loss=107.346513 train_diag_mse=0.020718 val_mse=0.023740 val_mae=0.060811 best_val_mse=0.022881 lr=3.125e-05 time=81.24s
epoch=0136 loss=106.002446 train_diag_mse=0.020451 val_mse=0.022478 val_mae=0.060156 best_val_mse=0.022881 lr=3.125e-05 time=81.26s
